# m4 [GeV]	1sigma CNH/Lambda^2 [GeV^-2] from Z invisible decay (LEP) (PDG 2022, Workman:2022ynf)
5.370317963702527	1.4986260989883874e-6
5.382697825162881	1.4986990913241436e-6
5.395106225151279	1.4987724289306943e-6
5.4075432294558095	1.4988461134805445e-6
5.420008904016238	1.4989201466546681e-6
5.432503314924331	1.4989945301425572e-6
5.445026528424214	1.499069265642267e-6
5.4575786109127105	1.4991443548604626e-6
5.470159628939716	1.4992197995124675e-6
5.482769649208536	1.4992956013223102e-6
5.4954087385762485	1.499371762022772e-6
5.508076964054036	1.4994482833554353e-6
5.520774392807573	1.4995251670707316e-6
5.5335010921573655	1.4996024149279912e-6
5.54625712957911	1.499680028695491e-6
5.559042572704037	1.4997580101505046e-6
5.5718574893192985	1.4998363610793518e-6
5.584701947368306	1.4999150832774473e-6
5.5975760149511045	1.4999941785493533e-6
5.610479760324706	1.5000736487088276e-6
5.623413251903491	1.5001534955788763e-6
5.636376558259543	1.500233720991804e-6
5.6493697481230285	1.500314326789265e-6
5.6623928903825345	1.5003953148223163e-6
5.675446054085471	1.500476686951469e-6
5.688529308438413	1.5005584450467403e-6
5.701642722807478	1.5006405909877075e-6
5.714786366718672	1.500723126663559e-6
5.727960309858292	1.5008060539731514e-6
5.741164622073274	1.5008893748250593e-6
5.754399373371572	1.5009730911376323e-6
5.767664633922509	1.5010572048390479e-6
5.780960474057181	1.5011417178673668e-6
5.794286964268809	1.5012266321705882e-6
5.807644175213124	1.501311949706705e-6
5.821032177708716	1.5013976724437612e-6
5.834451042737448	1.5014838023599048e-6
5.847900841444806	1.501570341443448e-6
5.86138164514029	1.5016572916929214e-6
5.874893525297769	1.501744655117134e-6
5.88843655355589	1.5018324337352273e-6
5.902010801718442	1.5019206295767373e-6
5.915616341754743	1.50200924468165e-6
5.9292532458	1.502098281100461e-6
5.942921586155727	1.5021877408942362e-6
5.956621435290104	1.502277626134668e-6
5.970352865838372	1.5023679389041388e-6
5.984115950603199	1.5024586812957788e-6
5.997910762555095	1.5025498554135284e-6
6.011737374832779	1.502641463372198e-6
6.025595860743581	1.50273350729753e-6
6.0394862937638	1.5028259893262605e-6
6.0534087475391365	1.5029189116061827e-6
6.067363295885053	1.5030122762962073e-6
6.0813500127871825	1.5031060855664279e-6
6.095368972401694	1.5032003415981833e-6
6.109420249055721	1.5032950465841214e-6
6.123503917247733	1.5033902027282634e-6
6.1376200516479456	1.5034858122460706e-6
6.151768727098683	1.503581877364505e-6
6.165950018614822	1.503678400322101e-6
6.180164001384158	1.5037753833690252e-6
6.194410750767818	1.5038728287671482e-6
6.208690342300637	1.5039707387901075e-6
6.223002851691596	1.5040691157233767e-6
6.237348354824191	1.5041679618643337e-6
6.251726927756862	1.5042672795223277e-6
6.266138646723356	1.5043670710187478e-6
6.2805835881331795	1.5044673386870937e-6
6.295061828571975	1.5045680848730439e-6
6.309573444801936	1.504669311934525e-6
6.324118513762197	1.5047710222417848e-6
6.33869711256927	1.5048732181774604e-6
6.353309318517436	1.5049759021366514e-6
6.367955209079162	1.5050790765269914e-6
6.38263486190549	1.5051827437687203e-6
6.397348354826482	1.505286906294756e-6
6.412095765851615	1.50539156655077e-6
6.4268771731702	1.50549672699526e-6
6.441692655151775	1.5056023900996234e-6
6.456542290346556	1.5057085583482332e-6
6.471426157485831	1.5058152342385141e-6
6.486344335482388	1.5059224202810157e-6
6.50129690343091	1.5060301189994915e-6
6.516283940608428	1.506138332930974e-6
6.531305526474723	1.5062470646258524e-6
6.5463617406727534	1.5063563166479519e-6
6.561452663029057	1.50646609157461e-6
6.576578373554206	1.5065763919967563e-6
6.591738952443213	1.506687220518992e-6
6.606934480075965	1.5067985797596701e-6
6.622165037017622	1.5069104723509762e-6
6.637430704019089	1.507022900939007e-6
6.652731562017413	1.5071358681838566e-6
6.668067692136225	1.5072493767596934e-6
6.683439175686149	1.5073634293548481e-6
6.698846094165265	1.5074780286718925e-6
6.714288529259523	1.5075931774277253e-6
6.729766562843182	1.5077088783536574e-6
6.745280276979222	1.5078251341954953e-6
6.760829753919819	1.5079419477136272e-6
6.77641507610675	1.5080593216831094e-6
6.79203632617185	1.5081772588937529e-6
6.807693586937417	1.5082957621502117e-6
6.823386941416698	1.5084148342720679e-6
6.839116472814292	1.5085344780939243e-6
6.85488226452662	1.50865469646549e-6
6.870684400142324	1.5087754922516724e-6
6.886522963442762	1.5088968683326666e-6
6.902398038402419	1.509018827604047e-6
6.918309709189363	1.509141372976858e-6
6.9342580601656945	1.5092645073777079e-6
6.9502431758879695	1.50938823374886e-6
6.966265141107686	1.5095125550483275e-6
6.9823240407717115	1.5096374742499667e-6
6.998419960022738	1.5097629943435734e-6
7.014552984199714	1.5098891183349764e-6
7.030723198838334	1.5100158492461363e-6
7.046930689671467	1.5101431901152392e-6
7.063175542629623	1.5102711439967966e-6
7.07945784384138	1.5103997139617438e-6
7.095777679633888	1.5105289030975364e-6
7.112135136533288	1.510658714508253e-6
7.128530301265198	1.5107891513146924e-6
7.1449632607551345	1.510920216654479e-6
7.16143410212902	1.5110519136821582e-6
7.177942912713615	1.5111842455693065e-6
7.1944897800369985	1.5113172155046264e-6
7.211074791828998	1.5114508266940584e-6
7.227698036021702	1.5115850823608792e-6
7.244359600749899	1.5117199857458113e-6
7.261059574351551	1.5118555401071265e-6
7.277798045368242	1.5119917487207545e-6
7.294575102545687	1.5121286148803892e-6
7.311390834834173	1.512266141897599e-6
7.328245331389044	1.5124043331019337e-6
7.345138681571151	1.5125431918410357e-6
7.362070974947361	1.5126827214807512e-6
7.379042301291007	1.5128229254052413e-6
7.396052750582382	1.5129638070170932e-6
7.413102413009177	1.513105369737436e-6
7.430191378967014	1.5132476170060512e-6
7.447319739059888	1.5133905522814913e-6
7.464487584100669	1.5135341790411925e-6
7.481695005111545	1.513678500781592e-6
7.498942093324558	1.5138235210182454e-6
7.516228940182053	1.5139692432859466e-6
7.5335556373371775	1.5141156711388431e-6
7.550922276654341	1.514262808150559e-6
7.568328950209744	1.5144106579143148e-6
7.585775750291836	1.5145592240430472e-6
7.603262769401822	1.5147085101695364e-6
7.620790100254123	1.5148585199465234e-6
7.638357835776907	1.5150092570468387e-6
7.655966069112561	1.5151607251635261e-6
7.673614893618193	1.5153129280099687e-6
7.691304402866098	1.5154658693200161e-6
7.709034690644301	1.5156195528481122e-6
7.726805850957021	1.5157739823694248e-6
7.744617978025191	1.5159291616799747e-6
7.76247116628692	1.5160850945967666e-6
7.78036551039804	1.5162417849579218e-6
7.798301105232586	1.51639923662281e-6
7.8162780458833	1.5165574534721831e-6
7.83429642766212	1.5167164394083112e-6
7.852356346100718	1.5168761983551161e-6
7.870457896950985	1.5170367342583104e-6
7.888601176185548	1.5171980510855345e-6
7.906786279998253	1.5173601528264936e-6
7.925013304804718	1.5175230434931014e-6
7.943282347242813	1.5176867271196164e-6
7.961593504173192	1.517851207762788e-6
7.979946872679768	1.518016489501997e-6
7.9983425500702845	1.5181825764394003e-6
8.01678063387679	1.5183494727000764e-6
8.035261221856176	1.5185171824321713e-6
8.05378441199067	1.5186857098070461e-6
8.072350302488383	1.5188550590194251e-6
8.090958991783822	1.5190252342875465e-6
8.109610578538412	1.5191962398533112e-6
8.128305161640995	1.5193680799824362e-6
8.147042840208396	1.519540758964608e-6
8.165823713585922	1.5197142811136346e-6
8.184647881347903	1.5198886507676039e-6
8.203515443298185	1.5200638722890376e-6
8.222426499470712	1.5202399500650497e-6
8.241381150130021	1.5204168885075071e-6
8.260379495771792	1.5205946920531872e-6
8.279421637123345	1.5207733651639413e-6
8.298507675144226	1.5209529123268558e-6
8.317637711026709	1.5211333380544178e-6
8.336811846196348	1.5213146468846782e-6
8.356030182312482	1.5214968433814194e-6
8.375292821268827	1.5216799321343231e-6
8.394599865193973	1.5218639177591385e-6
8.413951416451956	1.522048804897854e-6
8.433347577642756	1.5222345982188671e-6
8.452788451602899	1.5224213024171578e-6
8.472274141405963	1.5226089222144647e-6
8.491804750363144	1.5227974623594579e-6
8.511380382023768	1.5229869276279188e-6
8.531001140175896	1.5231773228229158e-6
8.550667128846833	1.5233686527749863e-6
8.570378452303702	1.5235609223423167e-6
8.59013521505396	1.5237541364109268e-6
8.609937521846007	1.5239482998948502e-6
8.629785477669701	1.5241434177363243e-6
8.649679187756938	1.5243394949059744e-6
8.66961875758217	1.5245365364030028e-6
8.689604292863018	1.5247345472553792e-6
8.709635899560805	1.5249335325200322e-6
8.729713683881121	1.5251334972830412e-6
8.749837752274363	1.5253344466598328e-6
8.770008211436348	1.5255363857953743e-6
8.790225168308842	1.5257393198643747e-6
8.810488730080147	1.525943254071481e-6
8.83079900418563	1.5261481936514796e-6
8.851156098308357	1.5263541438694993e-6
8.871560120379607	1.5265611100212157e-6
8.89201117857949	1.5267690974330564e-6
8.91250938133746	1.5269781114624068e-6
8.933054837332953	1.5271881574978221e-6
8.953647655495937	1.5273992409592345e-6
8.974287945007491	1.5276113672981698e-6
8.994975815300355	1.527824541997957e-6
9.01571137605957	1.5280387705739462e-6
9.036494737223014	1.5282540585737274e-6
9.057326008982008	1.5284704115773472e-6
9.07820530178186	1.5286878351975318e-6
9.099132726322518	1.5289063350799096e-6
9.120108393559097	1.529125916903235e-6
9.141132414702508	1.5293465863796155e-6
9.16220490122	1.529568349254741e-6
9.183325964835811	1.5297912113081118e-6
9.204495717531712	1.5300151783532743e-6
9.225714271547638	1.5302402562380502e-6
9.24698173938223	1.5304664508447784e-6
9.268298233793494	1.5306937680905473e-6
9.289663867799362	1.5309222139274382e-6
9.3110787546783	1.5311517943427664e-6
9.332543007969914	1.5313825153593246e-6
9.354056741475521	1.5316143830356284e-6
9.375620069258803	1.5318474034661663e-6
9.397233105646375	1.5320815827816475e-6
9.418895965228417	1.532316927149255e-6
9.440608762859236	1.5325534427728998e-6
9.462371613657929	1.5327911358934763e-6
9.484184633008969	1.533030012789123e-6
9.506047936562819	1.53327007977548e-6
9.527961640236521	1.5335113432059552e-6
9.549925860214358	1.5337538094719857e-6
9.571940712948441	1.5339974850033084e-6
9.594006315159335	1.5342423762682276e-6
9.616122783836648	1.534488489773887e-6
9.638290236239705	1.5347358320665445e-6
9.660508789898131	1.5349844097318481e-6
9.682778562612496	1.5352342293951143e-6
9.7050996724549	1.5354852977216093e-6
9.727472237769652	1.5357376214168342e-6
9.749896377173867	1.535991207226809e-6
9.772372209558112	1.53624606193836e-6
9.79489985408699	1.5365021923794144e-6
9.817479430199844	1.5367596054192902e-6
9.840111057611335	1.5370183079689937e-6
9.86279485631211	1.5372783069815165e-6
9.885530946569391	1.5375396094521387e-6
9.908319448927676	1.53780222241873e-6
9.931160484209336	1.5380661529620583e-6
9.954054173515274	1.5383314082060956e-6
9.977000638225535	1.538597995318332e-6
10.	1.5388659215100885e-6
10.023052380779005	1.5391351940368355e-6
10.046157902783946	1.5394058201985098e-6
10.069316688518045	1.5396778073398401e-6
10.092528860766855	1.5399511628506698e-6
10.115794542598982	1.5402258941662863e-6
10.1391138573668	1.540502008767752e-6
10.162486928706949	1.540779514182238e-6
10.18591388054117	1.5410584179833612e-6
10.209394837076808	1.5413387277915234e-6
10.232929922807536	1.5416204512742546e-6
10.256519262514079	1.541903596146559e-6
10.280162981264747	1.5421881701712632e-6
10.303861204416158	1.5424741811593687e-6
10.32761405761398	1.542761636970408e-6
10.351421666793431	1.5430505455127998e-6
10.375284158180126	1.5433409147442134e-6
10.3992016582906	1.5436327526719325e-6
10.423174293933036	1.543926067353222e-6
10.447202192208003	1.5442208668957008e-6
10.471285480509007	1.5445171594577157e-6
10.495424286523221	1.5448149532487189e-6
10.519618738232234	1.5451142565296487e-6
10.543868963912582	1.545415077613317e-6
10.568175092136585	1.545717424864794e-6
10.592537251772898	1.5460213067018025e-6
10.616955571987242	1.5463267315951105e-6
10.641430182243164	1.5466337080689333e-6
10.665961212302589	1.5469422447013339e-6
10.690548792226577	1.5472523501246283e-6
10.71519305237607	1.5475640330257975e-6
10.73989412341244	1.547877302146899e-6
10.76465213629835	1.5481921662854868e-6
10.789467222298297	1.5485086342950286e-6
10.814339512979375	1.5488267150853338e-6
10.83926914021204	1.5491464176229822e-6
10.864256236170666	1.5494677509317554e-6
10.889300933334333	1.5497907240930739e-6
10.91440336448757	1.5501153462464402e-6
10.93956366272093	1.55044162658988e-6
10.964781961431852	1.5507695743803949e-6
10.990058394325219	1.5510991989344121e-6
11.015393095414145	1.551430509628245e-6
11.040786199020735	1.5517635158985542e-6
11.066237839776676	1.5520982272428108e-6
11.091748152624008	1.5524346532197705e-6
11.117317272815919	1.5527728034499455e-6
11.142945335917293	1.5531126876160858e-6
11.168632477805613	1.5534543154636614e-6
11.194378834671525	1.5537976968013507e-6
11.220184543019629	1.5541428415015345e-6
11.24604973966927	1.554489759500792e-6
11.271974561755117	1.5548384608004043e-6
11.297959146727976	1.5551889554668598e-6
11.324003632355577	1.555541253632368e-6
11.350108156723143	1.5558953654953737e-6
11.37627285823431	1.556251301321081e-6
11.402497875611697	1.5566090714419782e-6
11.428783347897712	1.5569686862583694e-6
11.45512941445536	1.5573301562389118e-6
11.481536214968841	1.5576934919211574e-6
11.508003889444357	1.5580587039120984e-6
11.53453257821093	1.5584258028887226e-6
11.561122421920981	1.558794799598568e-6
11.587773561551263	1.5591657048602868e-6
11.614486138403437	1.559538529564214e-6
11.641260294104908	1.5599132846729404e-6
11.66809617060963	1.5602899812218935e-6
11.694993910198724	1.560668630319921e-6
11.721953655481304	1.5610492431498825e-6
11.748975549395302	1.561431830969246e-6
11.776059735208067	1.56181640511069e-6
11.803206356517299	1.5622029769827114e-6
11.830415557251658	1.5625915580702406e-6
11.857687481671597	1.5629821599352606e-6
11.88502227437019	1.5633747942174344e-6
11.912420080273762	1.563769472634737e-6
11.93988104464273	1.5641662069840945e-6
11.967405313072444	1.5645650091420278e-6
11.994993031493781	1.5649658910653074e-6
12.02264434617413	1.5653688647916076e-6
12.050359403717986	1.565773942440172e-6
12.078138351067798	1.5661811362124855e-6
12.10598133550483	1.5665904583929537e-6
12.133888504649788	1.5670019213495824e-6
12.161860006463678	1.5674155375346738e-6
12.189895989248674	1.5678313194855234e-6
12.21799660164871	1.5682492798251247e-6
12.246161992650489	1.5686694312628823e-6
12.274392311584084	1.5690917865953314e-6
12.30268770812381	1.569516358706864e-6
12.331048332289097	1.5699431605704668e-6
12.35947433444512	1.5703722052484565e-6
12.387965865303691	1.570803505893235e-6
12.41652307592412	1.5712370757480442e-6
12.445146117713843	1.57167292814773e-6
12.473835142429433	1.5721110765195155e-6
12.502590302177214	1.5725515343837812e-6
12.531411749414156	1.572994315354853e-6
12.560299636948754	1.5734394331418008e-6
12.589254117941662	1.5738869015492387e-6
12.618275345906707	1.574336734478144e-6
12.647363474711522	1.574788945926672e-6
12.676518658578448	1.5752435499909916e-6
12.705741052085418	1.5757005608661208e-6
12.735030810166629	1.5761599928467737e-6
12.764388088113435	1.5766218603282176e-6
12.793813041575252	1.5770861778071392e-6
12.823305826560205	1.5775529598825144e-6
12.852866599436155	1.5780222212564958e-6
12.88249551693135	1.5784939767353031e-6
12.912192736135335	1.5789682412301235e-6
12.941958414499863	1.5794450297580272e-6
12.971792709839573	1.5799243574428837e-6
13.001695780332899	1.580406239516294e-6
13.031667784523	1.5808906913185327e-6
13.061708881318404	1.5813777282994957e-6
13.09181922999407	1.5818673660196635e-6
13.121998990192042	1.582359620151069e-6
13.152248321922377	1.5828545064782798e-6
13.182567385564074	1.5833520408993923e-6
13.212956341865764	1.5838522394270294e-6
13.243415351946643	1.584355118189356e-6
13.273944577297401	1.5848606934311032e-6
13.304544179780901	1.5853689815146023e-6
13.33521432163324	1.585879998920831e-6
13.365955165464433	1.58639376225047e-6
13.396766874259344	1.5869102882249724e-6
13.427649611378643	1.5874295936876458e-6
13.458603540559498	1.5879516956047405e-6
13.489628825916533	1.588476611066557e-6
13.52072563194278	1.589004357288561e-6
13.551894123510351	1.5895349516125103e-6
13.583134465871542	1.5900684115075986e-6
13.614446824659511	1.5906047545716047e-6
13.645831365889238	1.5911439985320604e-6
13.677288255958494	1.5916861612474315e-6
13.70881766164855	1.5922312607083039e-6
13.740419750125149	1.5927793150385932e-6
13.772094688939474	1.5933303424967624e-6
13.803842646028839	1.5938843614770498e-6
13.83566378971781	1.5944413905107212e-6
13.867558288718895	1.595001448267322e-6
13.899526312133526	1.5955645535559554e-6
13.931568029453036	1.5961307253265698e-6
13.963683610559391	1.596699982671258e-6
13.995873225726179	1.5972723448255767e-6
14.028137045619589	1.5978478311698781e-6
14.060475241299129	1.5984264612306542e-6
14.092887984218748	1.5990082546819021e-6
14.125375446227554	1.5995932313464975e-6
14.15793779957081	1.6001814111975897e-6
14.190575216890926	1.6007728143600121e-6
14.223287871228214	1.601367461111703e-6
14.25607593602188	1.6019653718851494e-6
14.288939585111036	1.6025665672688445e-6
14.321878992735424	1.603171068008761e-6
14.35489433353656	1.603778895009843e-6
14.387985782558466	1.6043900693375144e-6
14.421153515248681	1.6050046122192042e-6
14.45439770745928	1.6056225450458913e-6
14.487718535447632	1.6062438893736638e-6
14.52111617587742	1.6068686669252993e-6
14.554590805819668	1.6074968995918653e-6
14.588142602753473	1.6081286094343301e-6
14.621771744567184	1.6087638186852048e-6
14.655478409559128	1.609402549750192e-6
14.689262776438662	1.6100448252098619e-6
14.723125024327194	1.6106906678213482e-6
14.75706533275896	1.6113401005200572e-6
14.791083881682072	1.611993146421405e-6
14.825180851459544	1.6126498288225704e-6
14.859356422870059	1.6133101712042692e-6
14.893610777109155	1.6139741972325525e-6
14.927944095789975	1.6146419307606212e-6
14.962356560944327	1.615313395830667e-6
14.99684835502374	1.6159886166757342e-6
15.031419660900239	1.6166676177216008e-6
15.066070661867418	1.617350423588686e-6
15.100801541641493	1.6180370590939794e-6
15.135612484362072	1.6187275492529924e-6
15.170503674593368	1.6194219192817343e-6
15.20547529732497	1.6201201945987112e-6
15.240527537972907	1.6208224008269504e-6
15.275660582380732	1.62152856379605e-6
15.31087461682032	1.6222387095442509e-6
15.346169827992941	1.6229528643205345e-6
15.381546403030358	1.6236710545867512e-6
15.417004529495584	1.6243933070197651e-6
15.452544395384141	1.6251196485136368e-6
15.488166189124827	1.6258501061818229e-6
15.523870099580817	1.6265847073594066e-6
15.55965631605075	1.6273234796053613e-6
15.595525028269554	1.6280664507048307e-6
15.631476426409538	1.6288136486714457e-6
15.6675107010815	1.6295651017496716e-6
15.703628043335515	1.630320838417175e-6
15.739828644662197	1.6310808873872308e-6
15.7761126969935	1.6318452776111533e-6
15.812480392703826	1.6326140382807568e-6
15.848931924611142	1.6333871988308566e-6
15.885467485977808	1.6341647889417856e-6
15.9220872705117	1.6349468385419576e-6
15.958791472367338	1.6357333778104586e-6
15.995580286146678	1.6365244371796622e-6
16.032453906900418	1.637320047337894e-6
16.069412530128787	1.6381202392321148e-6
16.106456351782697	1.63892504407065e-6
16.143585568264868	1.6397344933259466e-6
16.18080037643068	1.640548618737366e-6
16.218100973589298	1.641367452314018e-6
16.25548755750485	1.6421910263376267e-6
16.292960326397214	1.6430193733654325e-6
16.330519478943348	1.6438525262331382e-6
16.3681652142781	1.6446905180578837e-6
16.40589773199539	1.645533382241268e-6
16.443717232149325	1.6463811524724075e-6
16.481623915255103	1.6472338627310317e-6
16.51961798229015	1.6480915472906226e-6
16.557699634695293	1.648954240721597e-6
16.595869074375596	1.6498219778945228e-6
16.634126503701697	1.6506947939833898e-6
16.672472125510645	1.6515727244689104e-6
16.71090614310707	1.6524558051418746e-6
16.749428760264383	1.6533440721065458e-6
16.78804018122559	1.6542375617840975e-6
16.82674061070467	1.6551363109161062e-6
16.865530253887425	1.6560403565680793e-6
16.90440931643263	1.6569497361330362e-6
16.94337800447329	1.6578644873351428e-6
16.98243652461746	1.6587846482333808e-6
17.0215850839495	1.65971025722528e-6
17.060823890031244	1.6606413530506973e-6
17.100153150902862	1.6615779747956395e-6
17.139573075084254	1.6625201618961515e-6
17.179083871575894	1.6634679541422442e-6
17.21868574986006	1.6644213916818847e-6
17.25837891990204	1.6653805150250407e-6
17.29816359215103	1.666345365047773e-6
17.338039977541374	1.6673159829963918e-6
17.378008287493763	1.6682924104916723e-6
17.418068733916126	1.6692746895331147e-6
17.458221529205037	1.6702628625032838e-6
17.498466886246582	1.6712569721721874e-6
17.5388050184176	1.6722570617017336e-6
17.579236139586932	1.673263174650241e-6
17.61976046411631	1.674275354977011e-6
17.66037820686164	1.6752936470469684e-6
17.70108958317422	1.6763180956353698e-6
17.741894808901645	1.6773487459325669e-6
17.78279410038923	1.678385643548852e-6
17.823787674480908	1.6794288345193595e-6
17.864875748520497	1.680478365309043e-6
17.906058540352948	1.6815342828177266e-6
17.947336268325284	1.6825966343852182e-6
17.988709151287875	1.6836654677965043e-6
18.030177408595698	1.68474083128702e-6
18.071741260109256	1.6858227735479845e-6
18.113400926196025	1.686911343731828e-6
18.15515662773137	1.6880065914576837e-6
18.197008586099827	1.6891085668169673e-6
18.238957023196384	1.6902173203790374e-6
18.281002161427445	1.691332903196933e-6
18.323144223712113	1.6924553668131976e-6
18.365383433483473	1.6935847632657944e-6
18.407720014689545	1.694721145094094e-6
18.450154191794738	1.6958645653449673e-6
18.492686189780798	1.6970150775789538e-6
18.535316234148105	1.6981727358765283e-6
18.57804455091699	1.6993375948444632e-6
18.620871366628695	1.7005097096222745e-6
18.663796908346693	1.7016891358887735e-6
18.706821403658015	1.7028759298687177e-6
18.749945080674173	1.704070148339548e-6
18.793168168032686	1.7052718486382456e-6
18.83649089489802	1.706481088668273e-6
18.879913490962927	1.7076979269066356e-6
18.92343618644976	1.7089224224110427e-6
18.967059212111483	1.7101546348271752e-6
19.010782799232995	1.7113946243960678e-6
19.054607179632484	1.712642451961606e-6
19.09853258566237	1.7138981789781276e-6
19.14255925021086	1.7151618675181542e-6
19.18668740670291	1.7164335802802299e-6
19.230917289101576	1.7177133805968858e-6
19.275249131909366	1.719001332442733e-6
19.319683170169263	1.7202975004426667e-6
19.364219639466068	1.7216019498802107e-6
19.408858775927794	1.7229147467059903e-6
19.453600816226615	1.7242359575463276e-6
19.498445997580454	1.7255656497119867e-6
19.543394557753963	1.72690389120704e-6
19.58844673505989	1.7282507507378859e-6
19.633602768360475	1.729606297722408e-6
19.67886289706847	1.7309706022992687e-6
19.724227361148536	1.7323437353373642e-6
19.76969640111862	1.7337257684454232e-6
19.81527025805097	1.7351167739817538e-6
19.860949173573715	1.73651682506416e-6
19.906733389871885	1.7379259955800025e-6
19.952623149688787	1.739344360196429e-6
19.998618696327448	1.7407719943707764e-6
20.044720273651635	1.7422089743611217e-6
20.090928126087277	1.7436553772370235e-6
20.137242498623895	1.7451112808904327e-6
20.183663636815595	1.7465767640467708e-6
20.23019178678272	1.7480519062762105e-6
20.27682719521284	1.7495367880051167e-6
20.32357010936221	1.7510314905276957e-6
20.37042077705719	1.75253609601783e-6
20.417379446695318	1.754050687541103e-6
20.46444636724674	1.7555753490670312e-6
20.511621788255667	1.7571101654815012e-6
20.558905959841404	1.7586552225994026e-6
20.606299132700006	1.7602106071774908e-6
20.65380155810531	1.7617764069274439e-6
20.701413487910415	1.7633527105291594e-6
20.749135174549107	1.764939607644267e-6
20.796966871036982	1.7665371889298657e-6
20.844908830972887	1.7681455460524998e-6
20.892961308540407	1.7697647717023807e-6
20.941124558508914	1.7713949596078301e-6
20.989398836235246	1.773036204549998e-6
21.037784397664772	1.7746886023778077e-6
21.086281499332888	1.7763522500231772e-6
21.134890398366476	1.7780272455165e-6
21.183611352485045	1.7797136880023837e-6
21.23244462000219	1.7814116777556765e-6
21.281390459827133	1.7831213161977684e-6
21.330449131465752	1.7848427059131698e-6
21.379620895022324	1.7865759506663979e-6
21.428906011200606	1.7883211554191425e-6
21.47830474130533	1.790078426347745e-6
21.527817347243737	1.791847870860992e-6
21.57744409152669	1.7936295976182093e-6
21.6271852372702	1.7954237165476907e-6
21.677041048196962	1.7972303388654606e-6
21.727011788637434	1.7990495770943527e-6
21.77709772353159	1.8008815450834589e-6
21.827299118430034	1.8027263580279038e-6
21.87761623949552	1.8045841324889956e-6
21.9280493535045	1.8064549864147384e-6
21.978598727848276	1.8083390391607099e-6
22.02926463053456	1.8102364115113285e-6
22.080047330189014	1.8121472257015164e-6
22.130947096056364	1.8140716054387412e-6
22.181964198002195	1.8160096759254905e-6
22.23309890651405	1.8179615638821355e-6
22.28435149270303	1.8199273975702388e-6
22.335722228305325	1.8219073068162953e-6
22.387211385683422	1.8239014230359013e-6
22.438819237827662	1.8259098792583896e-6
22.490546058357825	1.827932810151935e-6
22.54239212152428	1.8299703520491087e-6
22.59435770220978	1.8320226429729477e-6
22.64644307593062	1.8340898226634895e-6
22.698648518838212	1.8361720326048337e-6
22.750974307720718	1.8382694160527198e-6
22.803420720004162	1.8403821180626134e-6
22.8559880337543	1.842510285518365e-6
22.90867652767775	1.8446540671613911e-6
22.961486481123607	1.8468136136204417e-6
23.01441817408509	1.8489890774419435e-6
23.067471887200714	1.8511806131209218e-6
23.12064790175594	1.8533883771325433e-6
23.173946499684796	1.855612527964276e-6
23.22736796357105	1.8578532261486674e-6
23.280912576650078	1.860110634296798e-6
23.334580622810044	1.86238491713237e-6
23.388372386593538	1.8646762415264926e-6
23.442288153199225	1.8669847765331654e-6
23.496328208483096	1.8693106934254526e-6
23.55049283896009	1.8716541657324038e-6
23.604782331805783	1.8740153692767207e-6
23.659196974857565	1.8763944822131665e-6
23.71373705661655	1.878791685067786e-6
23.768402866248785	1.8812071607778952e-6
23.82319469358689	1.8836410947329097e-6
23.878112829131783	1.8860936748160173e-6
23.9331575640539	1.8885650914466793e-6
23.9883291901949	1.8910555376240447e-6
24.043628000069347	1.8935652089712537e-6
24.09905428686593	1.8960943037806496e-6
24.154608344449404	1.8986430230599702e-6
24.2102904673618	1.9012115705794679e-6
24.266100950824143	1.9038001529200557e-6
24.32204009073816	1.9064089795224615e-6
24.37810818368755	1.9090382627374124e-6
24.434305526939713	1.9116882178769033e-6
24.49063241844747	1.914359063266565e-6
24.547089156850287	1.9170510202991327e-6
24.603676041476273	1.9197643134890983e-6
24.66039337234341	1.9224991705285134e-6
24.717241450161293	1.9252558223440225e-6
24.774220576332862	1.9280345031551403e-6
24.83133105295573	1.9308354505337848e-6
24.888573182823905	1.933658905465132e-6
24.94594726942956	1.936505112409817e-6
25.003453616964297	1.9393743193674854e-6
25.06109253032114	1.942266777941787e-6
25.11886431509582	1.9451827434067895e-6
25.176769277588544	1.9481224747748954e-6
25.234807724805755	1.951086234866289e-6
25.292979964461473	1.954074290379922e-6
25.35128630497907	1.9570869119661337e-6
25.409727055493065	1.9601243743009163e-6
25.468302525850394	1.9631869561618526e-6
25.527013026612472	1.9662749405058276e-6
25.58585886905648	1.969388614548494e-6
25.644840365177163	1.9725282698455893e-6
25.703957827688647	1.9756942023761465e-6
25.76321157002578	1.978886712627613e-6
25.82260190634596	1.98210610568298e-6
25.88212915153093	1.985352691309962e-6
25.941793621188122	1.9886267840522425e-6
26.001595631652723	1.9919287033229254e-6
26.061535499988977	1.9952587735001577e-6
26.12161354399205	1.9986173240250675e-6
26.18183008218986	2.002004689502041e-6
26.242185433844448	2.0054212098013856e-6
26.302679918953814	2.008867230164499e-6
26.363313858253814	2.0123431013115906e-6
26.42408757321945	2.015849179551989e-6
26.485001386067008	2.019385826897199e-6
26.546055619755418	2.022953411176684e-6
26.607250597988084	2.0265523061565315e-6
26.668586645214805	2.030182891661068e-6
26.730064086633142	2.033845553697458e-6
26.791683248190314	2.0375406845834483e-6
26.85344445658509	2.04126868307832e-6
26.91534803926914	2.045029954517101e-6
26.977394324449207	2.0488249109482294e-6
27.039583641088463	2.052653971274661e-6
